movieId,genre
63992,Romance
63992,Thriller
64197,Drama
64285,Animation
64285,Comedy
64499,Drama
64499,War
64501,Drama
64501,War
64575,Drama
64575,Mystery
64614,Crime
64614,Drama
64716,Drama
64839,Drama
64957,Drama
64957,Fantasy
64957,Mystery
64957,Romance
64969,Comedy
65130,Drama
65130,Romance
65188,Documentary
65230,Comedy
65230,Drama
65261,Adventure
65261,Animation
65261,Children
65261,Fantasy
65514,Action
65514,Drama
65514,War
65642,Sci-Fi
65642,Thriller
66097,Animation
66097,Fantasy
66097,Thriller
66371,Drama
66511,Comedy
66511,Drama
66934,Comedy
66934,Drama
66934,Musical
66934,Sci-Fi
66943,Comedy
66943,Crime
66943,Horror
66943,Thriller
67255,Crime
67255,Drama
67255,Mystery
67255,Thriller
67618,Comedy
67618,Drama
67618,Romance
67695,Action
67695,Comedy
67734,Comedy
67734,Drama
67788,Comedy
67788,Romance
67997,Comedy
68157,Action
68157,Drama
68157,War
68237,Drama
68237,Mystery
68237,Sci-Fi
68237,Thriller
68358,Action
68358,Adventure
68358,Sci-Fi
68358,IMAX
68486,Action
68486,Drama
68486,War
68848,Adventure
68848,Comedy
68848,Crime
68848,Romance
68954,Adventure
68954,Animation
68954,Children
68954,Drama
69069,Comedy
69122,Comedy
69122,Crime
69134,Drama
69134,Fantasy
69211,Comedy
69211,Horror
69275,Action
69275,Adventure
69275,Comedy
69275,Horror
69406,Comedy
69406,Romance
69469,Animation
69481,Action
69481,Drama
69481,Thriller
69481,War
69529,Documentary
69757,Comedy
69757,Drama
69757,Romance
69844,Adventure
69844,Fantasy
69844,Mystery
69844,Romance
69844,IMAX
69860,Drama
69860,War
69951,Drama
69951,Fantasy
70183,Comedy
70183,Drama
70183,Romance
70286,Mystery
70286,Sci-Fi
70286,Thriller
70451,Action
70451,Drama
70451,War
70946,Fantasy
70946,Horror
71033,Crime
71033,Drama
71033,Mystery
71033,Romance
71033,Thriller
71057,Adventure
71057,Animation
71057,Sci-Fi
71131,Documentary
71264,Animation
71264,Children
71264,Fantasy
71264,IMAX
71268,Comedy
71268,Drama
71379,Horror
71379,Thriller
71462,Documentary
71530,Action
71530,Sci-Fi
71530,Thriller
71535,Action
71535,Comedy
71535,Horror
71579,Drama
71579,Romance
71899,Animation
71899,Comedy
71899,Drama
72011,Drama
72011,Romance
72142,Action
72142,Comedy
72142,Drama
72142,Romance
72167,Action
72167,Crime
72167,Drama
72167,Thriller
72171,Action
72171,Comedy
72226,Adventure
72226,Animation
72226,Children
72226,Comedy
72226,Crime
72641,Drama
72692,Animation
72692,Comedy
72692,Fantasy
72733,Drama
72737,Animation
72737,Children
72737,Fantasy
72737,Musical
72737,Romance
72998,Action
72998,Adventure
72998,Sci-Fi
72998,IMAX
73017,Action
73017,Crime
73017,Mystery
73017,Thriller
73023,Drama
73023,Romance
73042,Animation
73042,Children
73042,Comedy
73042,Musical
73290,Drama
73323,Action
73323,Crime
73323,Mystery
73344,Crime
73344,Drama
73569,Action
73569,Comedy
73569,Crime
73822,Comedy
73822,Drama
73881,Comedy
73881,Drama
73881,Romance
74226,Documentary
74226,Drama
74282,Children
74282,Drama
74282,Romance
74458,Drama
74458,Mystery
74458,Thriller
74510,Action
74510,Crime
74510,Drama
74510,Mystery
74510,Thriller
74532,Action
74532,Comedy
74532,Crime
74685,Action
74685,Drama
74685,Horror
74685,Sci-Fi
74685,Thriller
74727,Comedy
74727,Crime
74727,Drama
74727,Mystery
74754,Comedy
74754,Drama
74754,Romance
74789,Adventure
74789,Fantasy
74789,IMAX
74946,Comedy
76091,Crime
76091,Drama
76091,Mystery
76091,Thriller
76093,Adventure
76093,Animation
76093,Children
76093,Fantasy
76093,IMAX
77455,Comedy
77455,Documentary
77561,Action
77561,Adventure
77561,Sci-Fi
77561,Thriller
77561,IMAX
77800,Comedy
77800,Drama
77846,Crime
77846,Drama
78209,Comedy
78499,Adventure
78499,Animation
78499,Children
78499,Comedy
78499,Fantasy
78499,IMAX
78637,Adventure
78637,Animation
78637,Children
78637,Comedy
78637,Fantasy
78637,IMAX
78836,Drama
79091,Animation
79091,Children
79091,Comedy
79091,Crime
79132,Action
79132,Crime
79132,Drama
79132,Mystery
79132,Sci-Fi
79132,Thriller
79132,IMAX
79134,Comedy
79274,Action
79274,Animation
79357,Drama
79357,Fantasy
79357,Romance
79357,Sci-Fi
79428,Comedy
79702,Action
79702,Comedy
79702,Fantasy
79702,Musical
79702,Romance
79897,Comedy
79897,Drama
79897,Mystery
80124,Action
80124,Crime
80124,Drama
80139,Comedy
80139,Documentary
80219,Action
80219,Adventure
80219,Comedy
80219,Crime
80219,Thriller
80463,Drama
80489,Crime
80489,Drama
80489,Thriller
80549,Comedy
80549,Romance
80831,Drama
80831,Horror
80831,Mystery
80906,Documentary
81156,Action
81156,Comedy
81156,Documentary
81417,Horror
81417,IMAX
81562,Adventure
81562,Drama
81562,Thriller
81564,Action
81564,Animation
81564,Children
81564,Comedy
81564,Sci-Fi
81564,IMAX
81591,Drama
81591,Thriller
81834,Action
81834,Adventure
81834,Fantasy
81834,IMAX
81845,Drama
81847,Animation
81847,Children
81847,Comedy
81847,Fantasy
81847,Musical
81847,Romance
81847,IMAX
81932,Drama
82053,Comedy
82053,Crime
82242,Action
82242,Comedy
82378,Drama
82378,Mystery
82378,Thriller
82459,Western
82461,Action
82461,Adventure
82461,Sci-Fi
82461,IMAX
82744,Action
82744,Crime
82744,Drama
83134,Comedy
83134,Horror
83803,Animation
83803,Children
83827,Documentary
83969,Comedy
83969,Drama
83969,Romance
84152,Sci-Fi
84152,Thriller
84273,Documentary
84414,Action
84414,Adventure
84414,Animation
84414,Sci-Fi
84512,Comedy
84944,Action
84944,Adventure
84944,Animation
84944,Children
84944,Comedy
84944,Western
85295,Adventure
85295,Children
85295,Comedy
85295,Mystery
85342,Action
85342,Crime
85342,Drama
85367,Comedy
85367,Romance
85736,Adventure
85736,Animation
85736,Children
85736,Sci-Fi
85780,Animation
85780,Comedy
85780,Sci-Fi
86142,Action
86190,Action
86190,Adventure
86190,Mystery
86190,Thriller
86237,Documentary
86290,Comedy
86290,Documentary
86298,Adventure
86298,Animation
86298,Children
86298,Comedy
86320,Drama
86320,Sci-Fi
86332,Action
86332,Adventure
86332,Drama
86332,Fantasy
86332,IMAX
86345,Comedy
86347,Comedy
86377,Comedy
86504,Documentary
86668,Documentary
86721,Animation
86721,Drama
86721,Fantasy
86781,Drama
86781,Mystery
86781,War
86833,Comedy
86880,Action
86880,Adventure
86880,Fantasy
86880,IMAX
86882,Comedy
86882,Fantasy
86882,Romance
86892,Action
86892,Crime
86892,Thriller
86898,Drama
86911,Comedy
87222,Action
87222,Adventure
87222,Animation
87222,Children
87222,Comedy
87222,IMAX
87232,Action
87232,Adventure
87232,Sci-Fi
87232,Thriller
87232,War
87234,Comedy
87234,Drama
87234,Romance
87485,Comedy
87529,Action
87529,Adventure
87529,Comedy
87529,Fantasy
87834,Animation
87834,Comedy
87834,Drama
87869,Comedy
87869,Crime
88125,Action
88125,Adventure
88125,Drama
88125,Fantasy
88125,Mystery
88125,IMAX
88129,Crime
88129,Drama
88129,Film-Noir
88129,Thriller
88140,Action
88140,Adventure
88140,Sci-Fi
88140,Thriller
88140,War
88163,Comedy
88163,Drama
88163,Romance
88405,Comedy
88405,Romance
88448,Comedy
88448,Drama
88744,Action
88744,Drama
88744,Sci-Fi
88744,Thriller
88746,Comedy
88810,Drama
89118,Drama
89492,Drama
89745,Action
89745,Adventure
89745,Sci-Fi
89745,IMAX
89753,Drama
89753,Film-Noir
89753,Thriller
89759,Drama
89774,Drama
89864,Comedy
89864,Drama
89904,Comedy
89904,Drama
89904,Romance
90430,Comedy
90430,Drama
90439,Drama
90439,Thriller
90603,Action
90603,Animation
90603,Crime
90866,Children
90866,Drama
90866,Mystery
90888,Action
90888,Drama
90888,Fantasy
90943,Documentary
91077,Comedy
91077,Drama
91094,Children
91094,Comedy
91094,Musical
91355,Adventure
91355,Animation
91355,Children
91355,Comedy
91355,Fantasy
91386,Animation
91386,Children
91386,Comedy
91386,IMAX
91485,Action
91485,Adventure
91500,Action
91500,Adventure
91500,Drama
91500,Sci-Fi
91500,Thriller
91529,Action
91529,Adventure
91529,Crime
91529,IMAX
91535,Action
91535,Adventure
91535,Drama
91535,Thriller
91535,IMAX
91542,Action
91542,Adventure
91542,Comedy
91542,Crime
91542,Mystery
91542,Thriller
91658,Drama
91658,Thriller
92259,Comedy
92259,Drama
92420,Action
92420,Sci-Fi
92420,Thriller
92494,Comedy
92494,Documentary
92535,Comedy
92643,Children
92643,Comedy
92643,Drama
93008,Comedy
93008,Musical
93022,Comedy
93022,Crime
93272,Animation
93272,Fantasy
93272,Musical
93272,IMAX
93320,Comedy
93320,Crime
93510,Action
93510,Comedy
93510,Crime
93563,Action
93563,Sci-Fi
93563,Thriller
93721,Documentary
93838,Action
93838,Crime
93840,Comedy
93840,Horror
93840,Sci-Fi
93840,Thriller
94677,Comedy
94777,Action
94777,Comedy
94777,Sci-Fi
94777,IMAX
94810,Drama
94810,Fantasy
94810,Sci-Fi
94864,Action
94864,Horror
94864,Sci-Fi
94864,IMAX
94959,Comedy
94959,Drama
94959,Romance
95105,Adventure
95105,Animation
95105,Children
95105,Comedy
95105,IMAX
95149,Action
95149,Animation
95149,Fantasy
95167,Action
95167,Adventure
95167,Animation
95167,Children
95175,Drama
95311,Animation
95311,Children
95311,Comedy
95311,Fantasy
95441,Comedy
95441,Fantasy
95510,Action
95510,Adventure
95510,Sci-Fi
95510,IMAX
95654,Animation
95654,Children
95843,Comedy
95843,Fantasy
95843,Romance
96079,Action
96079,Adventure
96079,Thriller
96079,IMAX
96430,Comedy
96430,Drama
96430,Fantasy
96588,Comedy
96588,Musical
96606,Documentary
96608,Animation
96608,Comedy
96608,Sci-Fi
96610,Action
96610,Crime
96610,Sci-Fi
96728,Drama
96737,Action
96737,Sci-Fi
96811,Crime
96811,Drama
96811,Thriller
96821,Drama
96821,Romance
96829,Drama
96832,Drama
96832,Fantasy
96832,Musical
96832,Mystery
96832,Sci-Fi
96861,Action
96861,Crime
96861,Drama
96861,Thriller
96935,Comedy
96935,Fantasy
96935,Romance
97225,Animation
97225,Children
97225,Comedy
97304,Drama
97304,Thriller
97306,Comedy
97306,Crime
97752,Drama
97752,Sci-Fi
97752,IMAX
97866,Documentary
97913,Animation
97913,Comedy
97921,Comedy
97921,Drama
97923,Drama
97938,Adventure
97938,Drama
97938,IMAX
98083,Comedy
98083,Documentary
98124,Action
98124,Animation
98124,Sci-Fi
98154,Drama
98154,War
98243,Adventure
98243,Animation
98243,Children
98243,Fantasy
98243,IMAX
98279,Comedy
98491,Animation
98491,Comedy
98491,Romance
98809,Adventure
98809,Fantasy
98809,IMAX
98961,Action
98961,Drama
98961,Thriller
99112,Action
99112,Crime
99112,Thriller
99114,Action
99114,Drama
99114,Western
99636,Comedy
99636,Drama
99764,Animation
99764,Comedy
99764,Drama
99764,Fantasy
99764,Sci-Fi
99813,Action
99813,Animation
100083,Comedy
100383,Crime
100383,Drama
100383,Mystery
100383,Thriller
100556,Documentary
100714,Drama
100714,Romance
100882,Adventure
100882,Comedy
100882,Fantasy
100882,Romance
100882,IMAX
100906,Action
100906,Horror
100906,Thriller
101142,Adventure
101142,Animation
101142,Comedy
101577,Action
101577,Adventure
101577,Romance
101765,Adventure
101765,Comedy
101765,Romance
101864,Action
101864,Adventure
101864,Sci-Fi
101864,IMAX
101962,Animation
101962,Fantasy
102033,Action
102033,Comedy
102033,Crime
102084,Action
102084,Animation
102084,Fantasy
102123,Action
102123,Comedy
102125,Action
102125,Sci-Fi
102125,Thriller
102125,IMAX
102194,Adventure
102194,Crime
102194,Drama
102217,Comedy
102407,Drama
102445,Action
102445,Adventure
102445,Sci-Fi
102445,IMAX
102903,Crime
102903,Mystery
102903,Thriller
103141,Adventure
103141,Animation
103141,Comedy
103228,Action
103228,Adventure
103228,Sci-Fi
103228,IMAX
103335,Animation
103335,Children
103335,Comedy
103335,IMAX
103341,Action
103341,Comedy
103341,Sci-Fi
103372,Action
103372,Comedy
103372,Crime
103543,Comedy
103543,Drama
103602,Comedy
103602,Documentary
103688,Horror
103688,Thriller
103772,Action
103772,Adventure
103772,Fantasy
103772,Sci-Fi
103984,Comedy
103984,Drama
104069,Comedy
104211,Comedy
104211,Crime
104283,Animation
104283,Drama
104283,Romance
104374,Drama
104374,Fantasy
104374,Romance
104780,Adventure
104780,Animation
104780,Sci-Fi
104841,Action
104841,Sci-Fi
104841,IMAX
104879,Drama
104879,Mystery
104879,Thriller
104913,Action
104913,Drama
104925,Action
104925,Comedy
104925,Crime
105197,Adventure
105197,Drama
105504,Adventure
105504,Drama
105504,Thriller
105504,IMAX
105585,Action
105585,Crime
105585,Thriller
105593,Comedy
105593,Crime
105593,Drama
106072,Action
106072,Adventure
106072,Fantasy
106072,IMAX
106100,Drama
106487,Action
106487,Adventure
106487,Sci-Fi
106487,IMAX
106489,Adventure
106489,Fantasy
106489,IMAX
106642,Adventure
106642,Drama
106642,Sci-Fi
106696,Adventure
106696,Animation
106696,Comedy
106696,Fantasy
106696,Musical
106696,Romance
106782,Comedy
106782,Crime
106782,Drama
106918,Adventure
106918,Comedy
106918,Drama
106920,Drama
106920,Romance
106920,Sci-Fi
107406,Action
107406,Drama
107406,Sci-Fi
107771,Drama
107771,Horror
107771,Romance
107951,Comedy
107951,Crime
108078,Comedy
108078,Romance
108190,Adventure
108190,Romance
108190,Sci-Fi
108190,IMAX
108795,Action
108795,Adventure
108795,Animation
108795,Fantasy
108932,Action
108932,Adventure
108932,Animation
108932,Children
108932,Comedy
108932,Fantasy
109241,Action
109241,Comedy
109241,Crime
109374,Comedy
109374,Drama
109487,Sci-Fi
109487,IMAX
109633,Animation
109633,Romance
109687,Documentary
109846,Adventure
109846,Animation
109846,Comedy
109968,Action
109968,Drama
110102,Action
110102,Adventure
110102,Sci-Fi
110102,IMAX
110127,Adventure
110127,Drama
110127,IMAX
110130,Adventure
110130,Animation
110130,Children
110130,Comedy
110501,Action
110501,Crime
110501,Thriller
111362,Action
111362,Adventure
111362,Sci-Fi
111617,Comedy
111659,Action
111659,Adventure
111659,Children
111659,IMAX
111759,Action
111759,Sci-Fi
111759,IMAX
111781,Action
111781,Adventure
111781,Thriller
111921,Drama
111921,Romance
112138,Action
112138,Comedy
112138,Crime
112175,Action
112175,Adventure
112175,Animation
112183,Comedy
112183,Drama
112290,Drama
112512,Animation
112512,Drama
112512,Fantasy
112512,Mystery
112552,Drama
112556,Drama
112556,Thriller
112623,Sci-Fi
112804,Drama
112804,Sci-Fi
112818,Action
112818,Horror
112818,Thriller
112852,Action
112852,Adventure
112852,Sci-Fi
113829,Comedy
113829,Drama
113829,Romance
114265,Comedy
114265,Romance
114662,Action
114662,War
114935,Action
114935,Mystery
114935,Sci-Fi
114935,Thriller
115122,Comedy
115122,Horror
115149,Action
115149,Thriller
115569,Crime
115569,Drama
115569,Thriller
115617,Action
115617,Animation
115617,Comedy
115713,Drama
115713,Sci-Fi
115713,Thriller
115727,Action
115727,Adventure
116797,Drama
116797,Thriller
116797,War
116823,Adventure
116823,Sci-Fi
116823,Thriller
116897,Comedy
116897,Drama
116897,Thriller
117176,Drama
117176,Romance
117192,Adventure
117192,Drama
117531,Documentary
117590,Comedy
117590,Crime
117851,Adventure
117851,Animation
117851,Children
117851,Comedy
118270,Comedy
118270,Horror
118270,Thriller
118696,Adventure
118696,Fantasy
118834,Comedy
118894,Animation
118894,Children
118894,Mystery
119141,Action
119141,Comedy
119145,Action
119145,Adventure
119145,Comedy
119145,Crime
120130,Animation
120130,Drama
120130,Fantasy
120138,Comedy
120138,Drama
120138,Fantasy
120138,Mystery
120138,Romance
120466,Action
120466,Thriller
120478,Documentary
120635,Action
120635,Crime
120635,Thriller
121231,Horror
121781,Animation
121781,Children
121781,Comedy
121781,Fantasy
122092,Comedy
122092,War
122882,Action
122882,Adventure
122882,Sci-Fi
122882,Thriller
122886,Action
122886,Adventure
122886,Fantasy
122886,Sci-Fi
122886,IMAX
122892,Action
122892,Adventure
122892,Sci-Fi
122896,(no genres listed)
122900,Action
122900,Adventure
122900,Sci-Fi
122904,Action
122904,Adventure
122904,Comedy
122904,Sci-Fi
122906,Action
122906,Adventure
122906,Sci-Fi
122912,Action
122912,Adventure
122912,Sci-Fi
122916,Action
122916,Adventure
122916,Sci-Fi
122918,Action
122918,Adventure
122918,Sci-Fi
122920,Action
122920,Sci-Fi
122920,Thriller
122922,Action
122922,Adventure
122922,Sci-Fi
122924,Action
122924,Adventure
122924,Fantasy
122924,Sci-Fi
122926,Action
122926,Adventure
122926,Fantasy
124404,Adventure
124404,Animation
124404,Children
124404,Comedy
124851,Adventure
124851,Romance
124851,Sci-Fi
126088,Animation
126088,Children
126088,Comedy
126430,Action
126430,Adventure
126430,Drama
126430,War
126921,Adventure
126921,Animation
126921,Children
126921,Comedy
127052,Comedy
127052,Crime
127052,Romance
127096,Sci-Fi
127096,Thriller
127098,Comedy
127108,Drama
127108,Romance
128087,Comedy
128087,Western
128360,Western
128520,Comedy
128620,Crime
128620,Drama
128620,Romance
128914,Comedy
128968,Animation
128968,Children
128968,Comedy
129354,Comedy
129354,Crime
129354,Drama
129354,Romance
129514,Comedy
130490,Action
130490,Sci-Fi
130490,Thriller
130518,Action
130518,Adventure
130518,Animation
130518,Comedy
130518,Sci-Fi
130970,Comedy
130978,Comedy
130978,Romance
131013,Comedy
131013,Crime
131098,Animation
131098,Children
131098,Comedy
131130,Animation
131130,Comedy
131237,Comedy
131610,Comedy
131610,Fantasy
131724,Documentary
132153,Comedy
132153,Drama
132153,Horror
132333,Documentary
132333,Drama
133419,Comedy
133771,Comedy
133771,Romance
133771,Sci-Fi
134004,Comedy
134004,Romance
134095,Animation
134095,Drama
134109,Comedy
134130,Adventure
134130,Drama
134130,Sci-Fi
134368,Action
134368,Comedy
134368,Crime
134796,Documentary
134847,Comedy
134853,Adventure
134853,Animation
134853,Children
134853,Comedy
134853,Drama
134853,Fantasy
134881,Drama
135133,Adventure
135133,Sci-Fi
135861,Comedy
136020,Action
136020,Adventure
136020,Crime
136341,Animation
136341,Children
136341,Comedy
136353,Animation
136353,Children
136353,Comedy
136355,Animation
136355,Children
136355,Comedy
136359,Animation
136359,Children
136359,Comedy
136445,Comedy
136447,Comedy
136469,Comedy
136503,Animation
136503,Children
136503,Comedy
136556,Animation
136556,Children
136562,Drama
136598,Adventure
136598,Comedy
136834,Horror
136850,Crime
136850,Drama
136850,Thriller
137857,Adventure
137857,Drama
137857,Fantasy
138036,Action
138036,Adventure
138036,Comedy
138210,Drama
138632,Action
138632,Crime
138632,Drama
138632,Sci-Fi
138835,Adventure
138835,Animation
138835,Comedy
138966,Animation
139385,Adventure
139385,Drama
139640,Animation
140110,Comedy
140133,Comedy
140133,Horror
140247,Drama
140247,Horror
140265,Comedy
140627,Drama
140627,Romance
140627,War
140715,Drama
141718,Comedy
141718,Horror
141816,Adventure
141816,Comedy
141928,Comedy
141928,Horror
142020,Comedy
142115,Documentary
142422,Comedy
142444,Comedy
142444,Horror
142444,Mystery
142488,Thriller
143031,Comedy
143031,Drama
143031,Romance
143511,Documentary
143559,Comedy
143559,Crime
143559,Fantasy
145994,Comedy
146656,Drama
146662,Adventure
146662,Animation
146662,Comedy
146684,Animation
146684,Children
146684,Comedy
147196,Comedy
147196,Romance
147250,(no genres listed)
147286,Crime
147286,Mystery
147300,Crime
147300,Mystery
147326,Crime
147326,Mystery
147328,Crime
147330,Crime
147374,Adventure
147374,Drama
147376,Sci-Fi
147382,Action
147382,Sci-Fi
147410,Comedy
147410,Drama
148626,Drama
148671,Crime
148671,Horror
148881,Animation
148881,Comedy
149350,Comedy
149350,Horror
149406,Action
149406,Adventure
149406,Animation
149508,Comedy
149508,Romance
149566,Comedy
149566,Romance
150548,Action
150548,Crime
150548,Drama
150548,Mystery
150548,Thriller
150554,Adventure
150554,Children
150554,Comedy
150554,Fantasy
151769,Animation
152077,Thriller
152081,Action
152081,Adventure
152081,Animation
152081,Children
152081,Comedy
152711,Documentary
156025,Adventure
156025,Animation
156025,Children
156025,Comedy
156371,Comedy
157296,Adventure
157296,Animation
157296,Comedy
157775,Animation
157775,Comedy
158027,Drama
158027,Sci-Fi
158238,Crime
158238,Mystery
158238,Thriller
158398,Comedy
158872,Animation
158872,Comedy
158882,Comedy
158882,Drama
158882,Romance
159811,Animation
159811,Drama
159811,Fantasy
159817,Documentary
160271,Action
160271,Comedy
160438,Action
160644,Drama
161582,Crime
161582,Drama
162344,Comedy
162414,Drama
162578,Adventure
162578,Animation
162578,Children
162578,Fantasy
163072,Animation
163072,Children
163112,Animation
163386,Animation
163925,Animation
163925,Comedy
164179,Sci-Fi
164367,Drama
164367,Horror
164367,Sci-Fi
164367,Thriller
164909,Comedy
164909,Drama
164909,Romance
165959,Animation
165959,Comedy
165959,Drama
166024,(no genres listed)
166183,Adventure
166183,Animation
166183,Children
166291,Animation
166291,Drama
166291,Romance
166461,Adventure
166461,Animation
166461,Children
166461,Comedy
166461,Fantasy
166528,Action
166528,Adventure
166528,Fantasy
166528,Sci-Fi
166568,Thriller
166643,Drama
167064,Documentary
167746,Action
167746,Animation
167746,Comedy
168248,Action
168248,Crime
168248,Thriller
168250,Horror
168252,Action
168252,Sci-Fi
168326,Comedy
168326,Romance
168418,Animation
168418,Children
168418,Comedy
170597,Animation
170705,Action
170705,Drama
170705,War
170777,Animation
170777,Children
170777,Comedy
171011,Documentary
171495,(no genres listed)
171749,(no genres listed)
171763,Action
171763,Crime
171763,Thriller
172577,Animation
172577,Children
172577,Comedy
172577,Fantasy
172583,Animation
172585,Adventure
172585,Animation
172585,Children
172587,Animation
172589,Animation
172591,(no genres listed)
172637,Action
172637,Adventure
172637,Animation
172637,Comedy
172705,Documentary
172793,Adventure
172793,Animation
172793,Children
172793,Fantasy
172875,Animation
172875,Sci-Fi
172909,Animation
173145,Action
173145,Adventure
173145,Drama
173145,Sci-Fi
173351,Animation
173351,Children
173351,Comedy
173351,Fantasy
173355,Animation
173619,Comedy
173619,Crime
173963,Comedy
174053,Drama
174053,Horror
174053,Mystery
174053,Sci-Fi
174053,Thriller
174055,Action
174055,Drama
174055,Thriller
174055,War
174551,Comedy
175293,Animation
175293,Children
175303,Horror
175387,Adventure
175387,Animation
175387,Children
175397,Animation
175397,Children
175397,Fantasy
175431,Animation
175431,Comedy
176371,Sci-Fi
176601,(no genres listed)
176751,Crime
176751,Thriller
177593,Crime
177593,Drama
177765,Adventure
177765,Animation
177765,Children
178827,Adventure
178827,Animation
178827,Children
178827,Comedy
179133,Animation
179133,Crime
179133,Drama
179135,Documentary
179819,Action
179819,Adventure
179819,Fantasy
179819,Sci-Fi
180095,Drama
183897,Animation
183897,Comedy
184245,Documentary
185135,Crime
187593,Action
187593,Comedy
187593,Sci-Fi
187595,Action
187595,Adventure
187595,Children
187595,Sci-Fi
187717,Documentary
